baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,compartment,gene
10.027434209952292,0.9303904200721631,0.8808829249490729,1.0562021282521197,0.2908758786568344,0.7093158044090959,Mesenchyme,SMIM1
22.66600812925744,-0.7991317584057376,0.5587603008644552,-1.4301870715750653,0.15266333501008933,0.5502993604914105,Mesenchyme,LRRC47
0.4645818607006382,0.5783000968819504,3.6325832185807276,0.1591980312863681,0.8735128548885491,,Mesenchyme,RP1-286D6.5
18.03535965081645,-1.1072789613423293,0.6137310115467483,-1.8041763256377135,0.07120366943665579,0.3979706978446292,Mesenchyme,CEP104
2.358075911438153,-0.24666476960345282,1.408516946699475,-0.17512374997081373,0.860982396858391,,Mesenchyme,DFFB
17.745772981397014,-0.6973656436520047,0.6354342426567567,-1.097463115516583,0.27243899600969035,0.694490200905443,Mesenchyme,C1orf174
0.8176750250373024,-1.770740123555704,2.7024176778185294,-0.6552429471173002,0.5123113472493168,,Mesenchyme,LINC01134
0.0,,,,,,Mesenchyme,LINC01346
2.1895300502050894,0.6132689923970138,1.6220046963639185,0.37809322856573196,0.7053613384316384,,Mesenchyme,AJAP1
3.146305966745531,2.43943794793466,1.4687192311726678,1.660928716775188,0.09672776400787603,,Mesenchyme,NPHP4
2.5940367931360857,0.8200390314994299,1.4185713945727965,0.5780738527766416,0.5632142592409143,,Mesenchyme,KCNAB2
2.479587610955842,-0.5489554770836115,1.3507335869224604,-0.40641284291624313,0.684439284771589,,Mesenchyme,CHD5
1579.59116983412,0.5441928574825798,0.3889551245824333,1.3991147643749482,0.1617785709398738,0.5635079998750216,Mesenchyme,RPL22
0.0,,,,,,Mesenchyme,RP1-120G22.11
8.240819905753083,1.5423168359722894,0.9438180488744371,1.6341251767876235,0.10223256935537983,0.4675782456152291,Mesenchyme,RNF207
16.919957782029776,-0.23667617921540396,0.5867262810469446,-0.4033843154137956,0.68666552335346,0.9204068213694668,Mesenchyme,ICMT
0.5008016894639881,-0.017774328745869424,3.480861073808542,-0.0051063022536610055,0.9959257779744487,,Mesenchyme,LINC00337
4.779732421475422,2.6487853773626786,1.1698128284843958,2.2642813558425687,0.023556815541396863,,Mesenchyme,GPR153
12.516981491927352,0.9225200502580153,0.6969269545941227,1.3236969013420838,0.18560372798324154,0.5902758513294606,Mesenchyme,ACOT7
